gamma,max_depth,learning_rate,n_estimators,min_child_weight,train_acc,train_f1,train_tp,train_fp,train_tn,train_fn,train_precision,train_recall,train_roc_auc,val_acc,val_f1,val_tp,val_fp,val_tn,val_fn,val_precision,val_recall,val_roc_auc
5,3,0.16,700,50,0.6140266255064635,0.014774686037921694,30,3,6335,3998,0.9090909090909091,0.007447864945382324,0.5034872647541679,0.5863586358635864,0.012259194395796848,7,1,1592,1127,0.875,0.006172839506172839,0.5027725465578573
5,3,0.16,700,100,0.6119043025274937,0.002973977695167286,6,1,6337,4022,0.8571428571428571,0.0014895729890764648,0.5006658972550305,0.5841584158415841,0.0,0,0,1593,1134,0.0,0.0,0.5
5,3,0.16,800,20,0.6208759405749565,0.0625,131,33,6305,3897,0.7987804878048781,0.03252234359483615,0.5136578268936629,0.5852585258525853,0.01737619461337967,10,7,1586,1124,0.5882352941176471,0.008818342151675485,0.5022120587092338
5,3,0.16,800,50,0.6140266255064635,0.014774686037921694,30,3,6335,3998,0.9090909090909091,0.007447864945382324,0.5034872647541679,0.5863586358635864,0.012259194395796848,7,1,1592,1127,0.875,0.006172839506172839,0.5027725465578573
5,3,0.16,800,100,0.6119043025274937,0.002973977695167286,6,1,6337,4022,0.8571428571428571,0.0014895729890764648,0.5006658972550305,0.5841584158415841,0.0,0,0,1593,1134,0.0,0.0,0.5
5,3,0.16,900,20,0.6208759405749565,0.0625,131,33,6305,3897,0.7987804878048781,0.03252234359483615,0.5136578268936629,0.5852585258525853,0.01737619461337967,10,7,1586,1124,0.5882352941176471,0.008818342151675485,0.5022120587092338
5,3,0.16,900,50,0.6140266255064635,0.014774686037921694,30,3,6335,3998,0.9090909090909091,0.007447864945382324,0.5034872647541679,0.5863586358635864,0.012259194395796848,7,1,1592,1127,0.875,0.006172839506172839,0.5027725465578573
5,3,0.16,900,100,0.6119043025274937,0.002973977695167286,6,1,6337,4022,0.8571428571428571,0.0014895729890764648,0.5006658972550305,0.5841584158415841,0.0,0,0,1593,1134,0.0,0.0,0.5
5,3,0.19,100,20,0.6223229789697087,0.0658554044380816,138,25,6313,3890,0.8466257668711656,0.03426017874875869,0.515157858386686,0.5848918225155849,0.02413793103448276,14,12,1581,1120,0.5384615384615384,0.012345679012345678,0.5024063611634233
5,3,0.19,100,50,0.6177889253328188,0.04114230396902226,85,19,6319,3943,0.8173076923076923,0.021102284011916585,0.5090522464553113,0.5867253392005867,0.022549869904596703,13,6,1587,1121,0.6842105263157895,0.01146384479717813,0.5038486832272143
5,3,0.19,100,100,0.6123866486590778,0.005445544554455445,11,1,6337,4017,0.9166666666666666,0.002730883813306852,0.5012865526671457,0.5826916024935826,0.0,0,4,1589,1134,0.0,0.0,0.4987445072190835
5,3,0.19,200,20,0.6223229789697087,0.0658554044380816,138,25,6313,3890,0.8466257668711656,0.03426017874875869,0.515157858386686,0.5848918225155849,0.02413793103448276,14,12,1581,1120,0.5384615384615384,0.012345679012345678,0.5024063611634233
5,3,0.19,200,50,0.6177889253328188,0.04114230396902226,85,19,6319,3943,0.8173076923076923,0.021102284011916585,0.5090522464553113,0.5867253392005867,0.022549869904596703,13,6,1587,1121,0.6842105263157895,0.01146384479717813,0.5038486832272143
5,3,0.19,200,100,0.6123866486590778,0.005445544554455445,11,1,6337,4017,0.9166666666666666,0.002730883813306852,0.5012865526671457,0.5826916024935826,0.0,0,4,1589,1134,0.0,0.0,0.4987445072190835
5,3,0.19,300,20,0.6223229789697087,0.0658554044380816,138,25,6313,3890,0.8466257668711656,0.03426017874875869,0.515157858386686,0.5848918225155849,0.02413793103448276,14,12,1581,1120,0.5384615384615384,0.012345679012345678,0.5024063611634233
5,3,0.19,300,50,0.6177889253328188,0.04114230396902226,85,19,6319,3943,0.8173076923076923,0.021102284011916585,0.5090522464553113,0.5867253392005867,0.022549869904596703,13,6,1587,1121,0.6842105263157895,0.01146384479717813,0.5038486832272143
5,3,0.19,300,100,0.6123866486590778,0.005445544554455445,11,1,6337,4017,0.9166666666666666,0.002730883813306852,0.5012865526671457,0.5826916024935826,0.0,0,4,1589,1134,0.0,0.0,0.4987445072190835
5,3,0.19,400,20,0.6223229789697087,0.0658554044380816,138,25,6313,3890,0.8466257668711656,0.03426017874875869,0.515157858386686,0.5848918225155849,0.02413793103448276,14,12,1581,1120,0.5384615384615384,0.012345679012345678,0.5024063611634233
5,3,0.19,400,50,0.6177889253328188,0.04114230396902226,85,19,6319,3943,0.8173076923076923,0.021102284011916585,0.5090522464553113,0.5867253392005867,0.022549869904596703,13,6,1587,1121,0.6842105263157895,0.01146384479717813,0.5038486832272143
5,3,0.19,400,100,0.6123866486590778,0.005445544554455445,11,1,6337,4017,0.9166666666666666,0.002730883813306852,0.5012865526671457,0.5826916024935826,0.0,0,4,1589,1134,0.0,0.0,0.4987445072190835
5,3,0.19,500,20,0.6223229789697087,0.0658554044380816,138,25,6313,3890,0.8466257668711656,0.03426017874875869,0.515157858386686,0.5848918225155849,0.02413793103448276,14,12,1581,1120,0.5384615384615384,0.012345679012345678,0.5024063611634233
5,3,0.19,500,50,0.6177889253328188,0.04114230396902226,85,19,6319,3943,0.8173076923076923,0.021102284011916585,0.5090522464553113,0.5867253392005867,0.022549869904596703,13,6,1587,1121,0.6842105263157895,0.01146384479717813,0.5038486832272143
5,3,0.19,500,100,0.6123866486590778,0.005445544554455445,11,1,6337,4017,0.9166666666666666,0.002730883813306852,0.5012865526671457,0.5826916024935826,0.0,0,4,1589,1134,0.0,0.0,0.4987445072190835
5,3,0.19,600,20,0.6223229789697087,0.0658554044380816,138,25,6313,3890,0.8466257668711656,0.03426017874875869,0.515157858386686,0.5848918225155849,0.02413793103448276,14,12,1581,1120,0.5384615384615384,0.012345679012345678,0.5024063611634233
5,3,0.19,600,50,0.6177889253328188,0.04114230396902226,85,19,6319,3943,0.8173076923076923,0.021102284011916585,0.5090522464553113,0.5867253392005867,0.022549869904596703,13,6,1587,1121,0.6842105263157895,0.01146384479717813,0.5038486832272143
5,3,0.19,600,100,0.6123866486590778,0.005445544554455445,11,1,6337,4017,0.9166666666666666,0.002730883813306852,0.5012865526671457,0.5826916024935826,0.0,0,4,1589,1134,0.0,0.0,0.4987445072190835
5,3,0.19,700,20,0.6223229789697087,0.0658554044380816,138,25,6313,3890,0.8466257668711656,0.03426017874875869,0.515157858386686,0.5848918225155849,0.02413793103448276,14,12,1581,1120,0.5384615384615384,0.012345679012345678,0.5024063611634233
5,3,0.19,700,50,0.6177889253328188,0.04114230396902226,85,19,6319,3943,0.8173076923076923,0.021102284011916585,0.5090522464553113,0.5867253392005867,0.022549869904596703,13,6,1587,1121,0.6842105263157895,0.01146384479717813,0.5038486832272143
5,3,0.19,700,100,0.6123866486590778,0.005445544554455445,11,1,6337,4017,0.9166666666666666,0.002730883813306852,0.5012865526671457,0.5826916024935826,0.0,0,4,1589,1134,0.0,0.0,0.4987445072190835
5,3,0.19,800,20,0.6223229789697087,0.0658554044380816,138,25,6313,3890,0.8466257668711656,0.03426017874875869,0.515157858386686,0.5848918225155849,0.02413793103448276,14,12,1581,1120,0.5384615384615384,0.012345679012345678,0.5024063611634233
5,3,0.19,800,50,0.6177889253328188,0.04114230396902226,85,19,6319,3943,0.8173076923076923,0.021102284011916585,0.5090522464553113,0.5867253392005867,0.022549869904596703,13,6,1587,1121,0.6842105263157895,0.01146384479717813,0.5038486832272143
5,3,0.19,800,100,0.6123866486590778,0.005445544554455445,11,1,6337,4017,0.9166666666666666,0.002730883813306852,0.5012865526671457,0.5826916024935826,0.0,0,4,1589,1134,0.0,0.0,0.4987445072190835
5,3,0.19,900,20,0.6223229789697087,0.0658554044380816,138,25,6313,3890,0.8466257668711656,0.03426017874875869,0.515157858386686,0.5848918225155849,0.02413793103448276,14,12,1581,1120,0.5384615384615384,0.012345679012345678,0.5024063611634233
5,3,0.19,900,50,0.6177889253328188,0.04114230396902226,85,19,6319,3943,0.8173076923076923,0.021102284011916585,0.5090522464553113,0.5867253392005867,0.022549869904596703,13,6,1587,1121,0.6842105263157895,0.01146384479717813,0.5038486832272143
5,3,0.19,900,100,0.6123866486590778,0.005445544554455445,11,1,6337,4017,0.9166666666666666,0.002730883813306852,0.5012865526671457,0.5826916024935826,0.0,0,4,1589,1134,0.0,0.0,0.4987445072190835
5,3,0.22,100,20,0.6208759405749565,0.06606463878326996,139,41,6297,3889,0.7722222222222223,0.03450844091360477,0.5140197616369854,0.585991932526586,0.022510822510822513,13,8,1585,1121,0.6190476190476191,0.01146384479717813,0.5032209368367561
5,3,0.22,100,50,0.6178853945591356,0.049892060446150154,104,37,6301,3924,0.7375886524822695,0.025819265143992055,0.50999073071021,0.5848918225155849,0.025817555938037865,15,13,1580,1119,0.5357142857142857,0.013227513227513227,0.5025334050757779
5,3,0.22,100,100,0.6147983793169979,0.02443195699975568,50,15,6323,3978,0.7692307692307693,0.012413108242303872,0.5050232155285359,0.5856252291895856,0.02249134948096886,13,9,1584,1121,0.5909090909090909,0.01146384479717813,0.502907063641527
5,3,0.22,200,20,0.6208759405749565,0.06606463878326996,139,41,6297,3889,0.7722222222222223,0.03450844091360477,0.5140197616369854,0.585991932526586,0.022510822510822513,13,8,1585,1121,0.6190476190476191,0.01146384479717813,0.5032209368367561
5,3,0.22,200,50,0.6178853945591356,0.049892060446150154,104,37,6301,3924,0.7375886524822695,0.025819265143992055,0.50999073071021,0.5848918225155849,0.025817555938037865,15,13,1580,1119,0.5357142857142857,0.013227513227513227,0.5025334050757779
5,3,0.22,200,100,0.6147983793169979,0.02443195699975568,50,15,6323,3978,0.7692307692307693,0.012413108242303872,0.5050232155285359,0.5856252291895856,0.02249134948096886,13,9,1584,1121,0.5909090909090909,0.01146384479717813,0.502907063641527
5,3,0.22,300,20,0.6208759405749565,0.06606463878326996,139,41,6297,3889,0.7722222222222223,0.03450844091360477,0.5140197616369854,0.585991932526586,0.022510822510822513,13,8,1585,1121,0.6190476190476191,0.01146384479717813,0.5032209368367561
5,3,0.22,300,50,0.6178853945591356,0.049892060446150154,104,37,6301,3924,0.7375886524822695,0.025819265143992055,0.50999073071021,0.5848918225155849,0.025817555938037865,15,13,1580,1119,0.5357142857142857,0.013227513227513227,0.5025334050757779
5,3,0.22,300,100,0.6147983793169979,0.02443195699975568,50,15,6323,3978,0.7692307692307693,0.012413108242303872,0.5050232155285359,0.5856252291895856,0.02249134948096886,13,9,1584,1121,0.5909090909090909,0.01146384479717813,0.502907063641527
5,3,0.22,400,20,0.6208759405749565,0.06606463878326996,139,41,6297,3889,0.7722222222222223,0.03450844091360477,0.5140197616369854,0.585991932526586,0.022510822510822513,13,8,1585,1121,0.6190476190476191,0.01146384479717813,0.5032209368367561
5,3,0.22,400,50,0.6178853945591356,0.049892060446150154,104,37,6301,3924,0.7375886524822695,0.025819265143992055,0.50999073071021,0.5848918225155849,0.025817555938037865,15,13,1580,1119,0.5357142857142857,0.013227513227513227,0.5025334050757779
5,3,0.22,400,100,0.6147983793169979,0.02443195699975568,50,15,6323,3978,0.7692307692307693,0.012413108242303872,0.5050232155285359,0.5856252291895856,0.02249134948096886,13,9,1584,1121,0.5909090909090909,0.01146384479717813,0.502907063641527
5,3,0.22,500,20,0.6208759405749565,0.06606463878326996,139,41,6297,3889,0.7722222222222223,0.03450844091360477,0.5140197616369854,0.585991932526586,0.022510822510822513,13,8,1585,1121,0.6190476190476191,0.01146384479717813,0.5032209368367561
5,3,0.22,500,50,0.6178853945591356,0.049892060446150154,104,37,6301,3924,0.7375886524822695,0.025819265143992055,0.50999073071021,0.5848918225155849,0.025817555938037865,15,13,1580,1119,0.5357142857142857,0.013227513227513227,0.5025334050757779
5,3,0.22,500,100,0.6147983793169979,0.02443195699975568,50,15,6323,3978,0.7692307692307693,0.012413108242303872,0.5050232155285359,0.5856252291895856,0.02249134948096886,13,9,1584,1121,0.5909090909090909,0.01146384479717813,0.502907063641527
5,3,0.22,600,20,0.6208759405749565,0.06606463878326996,139,41,6297,3889,0.7722222222222223,0.03450844091360477,0.5140197616369854,0.585991932526586,0.022510822510822513,13,8,1585,1121,0.6190476190476191,0.01146384479717813,0.5032209368367561
5,3,0.22,600,50,0.6178853945591356,0.049892060446150154,104,37,6301,3924,0.7375886524822695,0.025819265143992055,0.50999073071021,0.5848918225155849,0.025817555938037865,15,13,1580,1119,0.5357142857142857,0.013227513227513227,0.5025334050757779
5,3,0.22,600,100,0.6147983793169979,0.02443195699975568,50,15,6323,3978,0.7692307692307693,0.012413108242303872,0.5050232155285359,0.5856252291895856,0.02249134948096886,13,9,1584,1121,0.5909090909090909,0.01146384479717813,0.502907063641527
5,3,0.22,700,20,0.6208759405749565,0.06606463878326996,139,41,6297,3889,0.7722222222222223,0.03450844091360477,0.5140197616369854,0.585991932526586,0.022510822510822513,13,8,1585,1121,0.6190476190476191,0.01146384479717813,0.5032209368367561
5,3,0.22,700,50,0.6178853945591356,0.049892060446150154,104,37,6301,3924,0.7375886524822695,0.025819265143992055,0.50999073071021,0.5848918225155849,0.025817555938037865,15,13,1580,1119,0.5357142857142857,0.013227513227513227,0.5025334050757779
5,3,0.22,700,100,0.6147983793169979,0.02443195699975568,50,15,6323,3978,0.7692307692307693,0.012413108242303872,0.5050232155285359,0.5856252291895856,0.02249134948096886,13,9,1584,1121,0.5909090909090909,0.01146384479717813,0.502907063641527
5,3,0.22,800,20,0.6208759405749565,0.06606463878326996,139,41,6297,3889,0.7722222222222223,0.03450844091360477,0.5140197616369854,0.585991932526586,0.022510822510822513,13,8,1585,1121,0.6190476190476191,0.01146384479717813,0.5032209368367561
5,3,0.22,800,50,0.6178853945591356,0.049892060446150154,104,37,6301,3924,0.7375886524822695,0.025819265143992055,0.50999073071021,0.5848918225155849,0.025817555938037865,15,13,1580,1119,0.5357142857142857,0.013227513227513227,0.5025334050757779
5,3,0.22,800,100,0.6147983793169979,0.02443195699975568,50,15,6323,3978,0.7692307692307693,0.012413108242303872,0.5050232155285359,0.5856252291895856,0.02249134948096886,13,9,1584,1121,0.5909090909090909,0.01146384479717813,0.502907063641527
5,3,0.22,900,20,0.6208759405749565,0.06606463878326996,139,41,6297,3889,0.7722222222222223,0.03450844091360477,0.5140197616369854,0.585991932526586,0.022510822510822513,13,8,1585,1121,0.6190476190476191,0.01146384479717813,0.5032209368367561
5,3,0.22,900,50,0.6178853945591356,0.049892060446150154,104,37,6301,3924,0.7375886524822695,0.025819265143992055,0.50999073071021,0.5848918225155849,0.025817555938037865,15,13,1580,1119,0.5357142857142857,0.013227513227513227,0.5025334050757779
5,3,0.22,900,100,0.6147983793169979,0.02443195699975568,50,15,6323,3978,0.7692307692307693,0.012413108242303872,0.5050232155285359,0.5856252291895856,0.02249134948096886,13,9,1584,1121,0.5909090909090909,0.01146384479717813,0.502907063641527
5,3,0.25,100,20,0.6242523634960447,0.07897848191061717,167,34,6304,3861,0.8308457711442786,0.041459781529294935,0.5180476566213846,0.5852585258525853,0.030848329048843187,18,15,1578,1116,0.5454545454545454,0.015873015873015872,0.503228410008071
5,3,0.25,100,50,0.6200077175381054,0.052897331089204136,110,21,6317,3918,0.8396946564885496,0.02730883813306852,0.511997745036872,0.5856252291895856,0.02586206896551724,15,11,1582,1119,0.5769230769230769,0.013227513227513227,0.5031611514662362
5,3,0.25,100,100,0.6144125024117306,0.022499388603570557,46,15,6323,3982,0.7540983606557377,0.011420059582919563,0.5045266911988437,0.583058305830583,0.0069868995633187774,4,7,1586,1130,0.36363636363636365,0.003527336860670194,0.4995665560637311
5,3,0.25,200,20,0.6242523634960447,0.07897848191061717,167,34,6304,3861,0.8308457711442786,0.041459781529294935,0.5180476566213846,0.5852585258525853,0.030848329048843187,18,15,1578,1116,0.5454545454545454,0.015873015873015872,0.503228410008071
5,3,0.25,200,50,0.6200077175381054,0.052897331089204136,110,21,6317,3918,0.8396946564885496,0.02730883813306852,0.511997745036872,0.5856252291895856,0.02586206896551724,15,11,1582,1119,0.5769230769230769,0.013227513227513227,0.5031611514662362
5,3,0.25,200,100,0.6144125024117306,0.022499388603570557,46,15,6323,3982,0.7540983606557377,0.011420059582919563,0.5045266911988437,0.583058305830583,0.0069868995633187774,4,7,1586,1130,0.36363636363636365,0.003527336860670194,0.4995665560637311
5,3,0.25,300,20,0.6242523634960447,0.07897848191061717,167,34,6304,3861,0.8308457711442786,0.041459781529294935,0.5180476566213846,0.5852585258525853,0.030848329048843187,18,15,1578,1116,0.5454545454545454,0.015873015873015872,0.503228410008071
5,3,0.25,300,50,0.6200077175381054,0.052897331089204136,110,21,6317,3918,0.8396946564885496,0.02730883813306852,0.511997745036872,0.5856252291895856,0.02586206896551724,15,11,1582,1119,0.5769230769230769,0.013227513227513227,0.5031611514662362
5,3,0.25,300,100,0.6144125024117306,0.022499388603570557,46,15,6323,3982,0.7540983606557377,0.011420059582919563,0.5045266911988437,0.583058305830583,0.0069868995633187774,4,7,1586,1130,0.36363636363636365,0.003527336860670194,0.4995665560637311
5,3,0.25,400,20,0.6242523634960447,0.07897848191061717,167,34,6304,3861,0.8308457711442786,0.041459781529294935,0.5180476566213846,0.5852585258525853,0.030848329048843187,18,15,1578,1116,0.5454545454545454,0.015873015873015872,0.503228410008071
5,3,0.25,400,50,0.6200077175381054,0.052897331089204136,110,21,6317,3918,0.8396946564885496,0.02730883813306852,0.511997745036872,0.5856252291895856,0.02586206896551724,15,11,1582,1119,0.5769230769230769,0.013227513227513227,0.5031611514662362
5,3,0.25,400,100,0.6144125024117306,0.022499388603570557,46,15,6323,3982,0.7540983606557377,0.011420059582919563,0.5045266911988437,0.583058305830583,0.0069868995633187774,4,7,1586,1130,0.36363636363636365,0.003527336860670194,0.4995665560637311
5,3,0.25,500,20,0.6242523634960447,0.07897848191061717,167,34,6304,3861,0.8308457711442786,0.041459781529294935,0.5180476566213846,0.5852585258525853,0.030848329048843187,18,15,1578,1116,0.5454545454545454,0.015873015873015872,0.503228410008071
5,3,0.25,500,50,0.6200077175381054,0.052897331089204136,110,21,6317,3918,0.8396946564885496,0.02730883813306852,0.511997745036872,0.5856252291895856,0.02586206896551724,15,11,1582,1119,0.5769230769230769,0.013227513227513227,0.5031611514662362
5,3,0.25,500,100,0.6144125024117306,0.022499388603570557,46,15,6323,3982,0.7540983606557377,0.011420059582919563,0.5045266911988437,0.583058305830583,0.0069868995633187774,4,7,1586,1130,0.36363636363636365,0.003527336860670194,0.4995665560637311
5,3,0.25,600,20,0.6242523634960447,0.07897848191061717,167,34,6304,3861,0.8308457711442786,0.041459781529294935,0.5180476566213846,0.5852585258525853,0.030848329048843187,18,15,1578,1116,0.5454545454545454,0.015873015873015872,0.503228410008071
5,3,0.25,600,50,0.6200077175381054,0.052897331089204136,110,21,6317,3918,0.8396946564885496,0.02730883813306852,0.511997745036872,0.5856252291895856,0.02586206896551724,15,11,1582,1119,0.5769230769230769,0.013227513227513227,0.5031611514662362
5,3,0.25,600,100,0.6144125024117306,0.022499388603570557,46,15,6323,3982,0.7540983606557377,0.011420059582919563,0.5045266911988437,0.583058305830583,0.0069868995633187774,4,7,1586,1130,0.36363636363636365,0.003527336860670194,0.4995665560637311
5,3,0.25,700,20,0.6242523634960447,0.07897848191061717,167,34,6304,3861,0.8308457711442786,0.041459781529294935,0.5180476566213846,0.5852585258525853,0.030848329048843187,18,15,1578,1116,0.5454545454545454,0.015873015873015872,0.503228410008071
5,3,0.25,700,50,0.6200077175381054,0.052897331089204136,110,21,6317,3918,0.8396946564885496,0.02730883813306852,0.511997745036872,0.5856252291895856,0.02586206896551724,15,11,1582,1119,0.5769230769230769,0.013227513227513227,0.5031611514662362
